time_s,co0_ap,co1_ap,p_tid1
1.00000,0.00481,0.00288,1.00000
1.25000,0.72894,0.66961,1.00000
1.50000,0.86627,0.73965,1.00000
1.75000,0.87215,0.74047,1.00000
2.00000,0.87587,0.73762,1.00000
2.25000,0.87524,0.73441,1.00000
2.50000,0.87205,0.73724,1.00000
2.75000,0.87438,0.74106,1.00000
3.00000,0.86996,0.73936,1.00000
3.25000,0.87698,0.73208,1.00000
3.50000,0.88668,0.73394,1.00000
3.75000,0.87834,0.73445,1.00000
4.00000,0.86727,0.73825,1.00000
4.25000,0.88279,0.73377,1.00000
4.50000,0.87227,0.73651,1.00000
4.75000,0.87111,0.73758,1.00000
5.00000,0.88340,0.73495,1.00000
5.25000,0.88203,0.73346,1.00000
5.50000,0.87264,0.73587,1.00000
5.75000,0.88090,0.73430,1.00000
6.00000,0.88078,0.73518,1.00000
6.25000,0.87327,0.73531,1.00000
6.50000,0.87177,0.73770,1.00000
6.75000,0.87550,0.73643,1.00000
7.00000,0.87192,0.73950,1.00000
7.25000,0.87889,0.73429,1.00000
7.50000,0.87037,0.73707,1.00000
7.75000,0.88581,0.73049,1.00000
8.00000,0.87614,0.73292,1.00000
8.25000,0.88468,0.73629,1.00000
8.50000,0.87191,0.73586,1.00000
8.75000,0.87503,0.73673,1.00000
9.00000,0.87471,0.73776,1.00000
9.25000,0.87770,0.73723,1.00000
9.50000,0.87333,0.73910,1.00000
9.75000,0.87602,0.73624,1.00000
10.00000,0.87878,0.73742,1.00000
10.25000,0.87609,0.73458,1.00000
10.50000,0.87989,0.73913,1.00000
10.75000,0.87263,0.73819,1.00000
11.00000,0.87600,0.73645,1.00000
11.25000,0.87885,0.73885,1.00000
11.50000,0.87614,0.73622,1.00000
11.75000,0.87074,0.73970,1.00000
12.00000,0.87873,0.73342,1.00000
12.25000,0.87529,0.73686,1.00000
12.50000,0.87591,0.73445,1.00000
12.75000,0.87863,0.73609,1.00000
13.00000,0.87553,0.73949,1.00000
13.25000,0.88170,0.73398,1.00000
13.50000,0.87663,0.73743,1.00000
13.75000,0.87894,0.73661,1.00000
14.00000,0.88100,0.73687,1.00000
14.25000,0.87246,0.74050,1.00000
14.50000,0.87800,0.73484,1.00000
14.75000,0.87661,0.73931,1.00000
15.00000,0.88093,0.73584,1.00000
15.25000,0.87572,0.73548,1.00000
15.50000,0.87905,0.73776,1.00000
15.75000,0.87476,0.73345,1.00000
16.00000,0.87617,0.73458,1.00000
16.25000,0.88044,0.73356,1.00000
16.50000,0.87325,0.73531,1.00000
16.75000,0.87425,0.73520,1.00000
17.00000,0.87367,0.73608,1.00000
17.25000,0.88287,0.73623,1.00000
17.50000,0.87562,0.73697,1.00000
17.75000,0.87961,0.73794,1.00000
18.00000,0.88061,0.73656,1.00000
18.25000,0.87838,0.73335,1.00000
18.50000,0.87679,0.73847,1.00000
18.75000,0.87397,0.73122,1.00000
19.00000,0.87988,0.73591,1.00000
19.25000,0.87364,0.73886,1.00000
19.50000,0.88023,0.73780,1.00000
19.75000,0.87794,0.73620,1.00000
20.00000,0.87781,0.73321,1.00000
20.25000,0.87692,0.73960,1.00000
20.50000,0.87847,0.73472,1.00000
20.75000,0.87911,0.73788,1.00000
21.00000,0.87925,0.73630,1.00000
21.25000,0.87742,0.73487,1.00000
21.50000,0.88190,0.73525,1.00000
21.75000,0.87428,0.73896,1.00000
22.00000,0.87662,0.73374,1.00000
22.25000,0.87286,0.73703,1.00000
22.50000,0.87452,0.73775,1.00000
22.75000,0.88267,0.73289,1.00000
23.00000,0.87309,0.73471,1.00000
23.25000,0.87038,0.73809,1.00000
23.50000,0.88154,0.73603,1.00000
23.75000,0.87707,0.73763,1.00000
24.00000,0.87535,0.73754,1.00000
24.25000,0.87397,0.73939,1.00000
24.50000,0.87728,0.73432,1.00000
24.75000,0.88247,0.73666,1.00000
