time_s,co0_ap,co1_ap,p_tid1
1.00000,0.00487,0.00287,1.00000
1.25000,0.77571,0.80548,1.00000
1.50000,0.95865,0.87788,1.00000
1.75000,0.96190,0.87313,1.00000
2.00000,0.95916,0.87267,1.00000
2.25000,0.96176,0.87520,1.00000
2.50000,0.95935,0.87491,1.00000
2.75000,0.96019,0.87450,1.00000
3.00000,0.96148,0.87349,1.00000
3.25000,0.96070,0.87483,1.00000
3.50000,0.96162,0.87109,1.00000
3.75000,0.96535,0.86948,1.00000
4.00000,0.96341,0.87374,1.00000
4.25000,0.96328,0.87311,1.00000
4.50000,0.95998,0.87512,1.00000
4.75000,0.96111,0.87440,1.00000
5.00000,0.96359,0.87634,1.00000
5.25000,0.95853,0.87493,1.00000
5.50000,0.96115,0.87598,1.00000
5.75000,0.95799,0.87431,1.00000
6.00000,0.96258,0.87409,1.00000
6.25000,0.95673,0.87309,1.00000
6.50000,0.95905,0.87556,1.00000
6.75000,0.96400,0.87388,1.00000
7.00000,0.96033,0.87402,1.00000
7.25000,0.96186,0.87693,1.00000
7.50000,0.96293,0.87244,1.00000
7.75000,0.95860,0.87384,1.00000
8.00000,0.96339,0.87194,1.00000
8.25000,0.95944,0.87395,1.00000
8.50000,0.95737,0.87474,1.00000
8.75000,0.96436,0.87296,1.00000
9.00000,0.95999,0.87386,1.00000
9.25000,0.96072,0.87425,1.00000
9.50000,0.96078,0.87347,1.00000
9.75000,0.96313,0.87406,1.00000
10.00000,0.96186,0.87450,1.00000
10.25000,0.95909,0.87559,1.00000
10.50000,0.96153,0.87289,1.00000
10.75000,0.95920,0.87546,1.00000
11.00000,0.95949,0.87194,1.00000
11.25000,0.95932,0.87574,1.00000
11.50000,0.96336,0.87171,1.00000
11.75000,0.96056,0.87227,1.00000
12.00000,0.95606,0.87660,1.00000
12.25000,0.96589,0.87171,1.00000
12.50000,0.95766,0.87317,1.00000
12.75000,0.95298,0.87547,1.00000
13.00000,0.95594,0.87453,1.00000
13.25000,0.96473,0.87364,1.00000
13.50000,0.96182,0.87377,1.00000
13.75000,0.96209,0.87281,1.00000
14.00000,0.95873,0.87524,1.00000
14.25000,0.96128,0.87287,1.00000
14.50000,0.96138,0.87473,1.00000
14.75000,0.96032,0.87647,1.00000
15.00000,0.96189,0.87483,1.00000
15.25000,0.95817,0.87549,1.00000
15.50000,0.95931,0.87503,1.00000
15.75000,0.96082,0.87514,1.00000
16.00000,0.96028,0.87146,1.00000
16.25000,0.96406,0.87303,1.00000
16.50000,0.96216,0.87555,1.00000
16.75000,0.95694,0.87486,1.00000
17.00000,0.96076,0.87504,1.00000
17.25000,0.96343,0.87596,1.00000
17.50000,0.95856,0.87520,1.00000
17.75000,0.96212,0.87642,1.00000
18.00000,0.96170,0.87644,1.00000
18.25000,0.95692,0.87440,1.00000
18.50000,0.96141,0.87557,1.00000
18.75000,0.96550,0.87067,1.00000
19.00000,0.95713,0.87724,1.00000
19.25000,0.95852,0.87249,1.00000
19.50000,0.95782,0.87472,1.00000
19.75000,0.96308,0.87312,1.00000
20.00000,0.95942,0.87418,1.00000
20.25000,0.96220,0.87500,1.00000
20.50000,0.96049,0.87605,1.00000
20.75000,0.95969,0.87470,1.00000
21.00000,0.95994,0.87751,1.00000
21.25000,0.96007,0.87527,1.00000
21.50000,0.96262,0.87433,1.00000
21.75000,0.95943,0.87277,1.00000
22.00000,0.96544,0.87410,1.00000
22.25000,0.96461,0.87432,1.00000
22.50000,0.96231,0.87575,1.00000
22.75000,0.96366,0.87365,1.00000
23.00000,0.95912,0.87525,1.00000
23.25000,0.95666,0.87542,1.00000
23.50000,0.95822,0.87509,1.00000
23.75000,0.96294,0.87606,1.00000
24.00000,0.95854,0.87295,1.00000
24.25000,0.95543,0.87753,1.00000
24.50000,0.95544,0.87747,1.00000
24.75000,0.95705,0.87619,1.00000
