time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
1.2500,15354,7.8498,8.0810,9.5760,10.1976,10.5190,491.3280
1.5000,15451,8.3060,8.3750,9.6960,10.2672,10.7100,494.4320
1.7500,15453,8.2815,8.3510,9.6600,10.2370,10.6110,494.4960
2.0000,15640,8.2580,8.3140,9.6201,10.2620,10.6670,500.4800
2.2500,15395,8.2873,8.3490,9.6548,10.2600,10.5510,492.6400
2.5000,15398,8.2524,8.3157,9.6120,10.2350,10.6950,492.7360
2.7500,15566,8.2985,8.3580,9.6620,10.2540,10.8000,498.1120
3.0000,15399,8.3098,8.3743,9.6809,10.2640,10.5740,492.7680
3.2500,15393,8.3514,8.4210,9.7350,10.2960,10.7360,492.5760
3.5000,15455,8.2679,8.3390,9.6420,10.2260,10.6430,494.5600
3.7500,15448,8.2595,8.3230,9.6200,10.2090,10.6020,494.3360
4.0000,15637,8.2664,8.3320,9.6250,10.2188,10.6050,500.3840
4.2500,15394,8.2913,8.3570,9.6670,10.2260,10.4830,492.6080
4.5000,15385,8.3085,8.3650,9.6650,10.2800,10.6510,492.3200
4.7500,15452,8.3116,8.3810,9.6970,10.2930,10.7000,494.4640
5.0000,15615,8.2860,8.3500,9.6610,10.2390,10.6190,499.6800
5.2500,15485,8.2592,8.3263,9.6370,10.2610,10.5950,495.5200
5.5000,15390,8.3188,8.3740,9.6850,10.2790,10.5120,492.4800
5.7500,15453,8.2689,8.3230,9.6390,10.2520,10.5350,494.4960
6.0000,15378,8.2854,8.3610,9.6490,10.2340,10.5840,492.0960
6.2500,15687,8.2837,8.3460,9.6520,10.2810,10.5550,501.9840
6.5000,15407,8.2882,8.3600,9.6520,10.2500,10.7050,493.0240
6.7500,15452,8.2895,8.3470,9.6678,10.2530,10.5020,494.4640
7.0000,15451,8.2610,8.3305,9.6320,10.2040,10.5270,494.4320
7.2500,15580,8.2999,8.3570,9.6690,10.2530,10.6130,498.5600
7.5000,15385,8.2966,8.3620,9.6670,10.3050,10.6740,492.3200
7.7500,15507,8.2618,8.3280,9.6321,10.2258,10.5790,496.2240
8.0000,15333,8.3641,8.4227,9.7460,10.3320,10.8440,490.6560
8.2500,15386,8.3250,8.3923,9.6990,10.2560,10.5740,492.3520
8.5000,15570,8.3490,8.4120,9.7190,10.3220,10.6680,498.2400
8.7500,15456,8.2958,8.3561,9.6720,10.2870,10.5990,494.5920
9.0000,15452,8.2809,8.3440,9.6600,10.2230,10.4890,494.4640
9.2500,15336,8.2889,8.3490,9.6460,10.2930,10.7390,490.7520
9.5000,15678,8.2900,8.3500,9.6560,10.2600,10.5230,501.6960
9.7500,15411,8.2535,8.3120,9.6040,10.2020,10.5200,493.1520
10.0000,15507,8.2723,8.3380,9.6430,10.2300,10.7110,496.2240
10.2500,15388,8.2712,8.3346,9.6230,10.1990,10.4930,492.4160
10.5000,15392,8.2995,8.3700,9.6600,10.2840,10.6060,492.5440
10.7500,15623,8.2861,8.3510,9.6510,10.2790,10.6560,499.9360
11.0000,15404,8.3028,8.3590,9.6720,10.2530,10.5670,492.9280
11.2500,15453,8.2791,8.3480,9.6460,10.2230,10.5290,494.4960
11.5000,15385,8.3211,8.3880,9.7060,10.3480,10.6610,492.3200
11.7500,15446,8.2468,8.2960,9.6100,10.2330,10.6460,494.2720
12.0000,15622,8.2827,8.3531,9.6575,10.2510,10.7180,499.9040
12.2500,15448,8.2889,8.3500,9.6560,10.2670,10.6750,494.3360
12.5000,15456,8.2669,8.3308,9.6470,10.2300,10.5860,494.5920
12.7500,15444,8.3334,8.4006,9.7080,10.3240,10.7850,494.2080
13.0000,15451,8.2993,8.3680,9.6680,10.2740,10.5780,494.4320
13.2500,15331,8.3048,8.3660,9.6640,10.2610,10.6190,490.5920
13.5000,15507,8.2802,8.3525,9.6620,10.2510,10.7460,496.2240
13.7500,15635,8.2673,8.3332,9.6320,10.2290,10.6240,500.3200
14.0000,15397,8.2484,8.2960,9.6090,10.2160,10.5050,492.7040
14.2500,15401,8.2690,8.3340,9.6350,10.2200,10.8200,492.8320
14.5000,15603,8.3229,8.3849,9.6890,10.3050,10.5830,499.2960
14.7500,15421,8.2793,8.3402,9.6540,10.2283,10.6430,493.4720
15.0000,15398,8.3002,8.3670,9.6808,10.2790,10.7550,492.7360
15.2500,15448,8.3042,8.3810,9.6940,10.2150,10.5570,494.3360
15.5000,15593,8.2740,8.3330,9.6350,10.2200,10.5690,498.9760
15.7500,15436,8.2555,8.3256,9.6220,10.1790,10.5320,493.9520
16.0000,15329,8.3102,8.3680,9.6690,10.2760,10.5610,490.5280
16.2500,15507,8.2940,8.3589,9.6810,10.2890,10.8030,496.2240
16.5000,15449,8.2693,8.3482,9.6400,10.2430,10.7190,494.3680
16.7500,15648,8.2924,8.3600,9.6640,10.2420,10.5660,500.7360
17.0000,15444,8.2468,8.3087,9.6210,10.1930,10.7090,494.2080
17.2500,15454,8.2930,8.3650,9.6830,10.2600,10.6720,494.5280
17.5000,15389,8.2694,8.3234,9.6290,10.2150,10.5790,492.4480
17.7500,15607,8.2892,8.3570,9.6680,10.2100,10.5550,499.4240
18.0000,15483,8.3093,8.3752,9.6840,10.2660,10.5730,495.4560
18.2500,15341,8.2816,8.3422,9.6460,10.2725,10.7120,490.9120
18.5000,15390,8.3408,8.3990,9.7188,10.3020,10.6940,492.4800
18.7500,15580,8.2795,8.3510,9.6370,10.2460,10.6020,498.5600
19.0000,15505,8.2659,8.3359,9.6470,10.2315,10.4710,496.1600
19.2500,15336,8.3045,8.3670,9.6550,10.2710,10.7010,490.7520
19.5000,15459,8.2557,8.3200,9.6286,10.2030,10.4530,494.6880
19.7500,15630,8.2914,8.3630,9.6680,10.2470,10.6110,500.1600
20.0000,15446,8.3130,8.3818,9.6920,10.2900,10.7380,494.2720
20.2500,15440,8.3005,8.3640,9.6745,10.2805,10.6180,494.0800
20.5000,15396,8.2961,8.3637,9.6730,10.2280,10.4940,492.6720
20.7500,15395,8.3323,8.4007,9.7100,10.2840,10.6660,492.6400
21.0000,15641,8.2880,8.3490,9.6660,10.2610,10.5170,500.5120
21.2500,15451,8.2755,8.3460,9.6460,10.2550,10.5820,494.4320
21.5000,15394,8.3632,8.4252,9.7500,10.3310,10.7740,492.6080
21.7500,15330,8.3334,8.4040,9.6950,10.3180,10.6830,490.5600
22.0000,15708,8.2361,8.2920,9.5920,10.1770,10.5280,502.6560
22.2500,15443,8.3053,8.3750,9.6720,10.3110,10.7210,494.1760
