time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
1.2500,14629,2.3203,2.1380,3.8420,4.5380,4.8630,468.1280
1.5000,14545,2.3381,2.1310,3.9030,4.5540,4.8380,465.4400
1.7500,14884,2.2013,1.9470,3.7151,4.5190,4.7970,476.2880
2.0000,14522,2.2541,1.9985,3.7740,4.5450,4.9870,464.7040
2.2500,14782,2.2088,1.9580,3.7170,4.4960,4.7520,473.0240
2.5000,14799,2.2456,2.0400,3.7060,4.4860,4.8730,473.5680
2.7500,14707,2.2145,1.9860,3.6980,4.5950,4.9930,470.6240
3.0000,14595,2.2152,1.9880,3.6640,4.4460,4.7990,467.0400
3.2500,14791,2.2604,2.0260,3.7860,4.5490,4.8470,473.3120
3.5000,14720,2.1198,1.8620,3.5620,4.4756,4.8600,471.0400
3.7500,14721,1.9773,1.7140,3.3280,4.3670,4.7490,471.0720
4.0000,14522,2.3069,2.0810,3.8590,4.5580,4.9450,464.7040
4.2500,14889,2.1984,1.9790,3.6550,4.4870,4.7050,476.4480
4.5000,14709,2.3422,2.1460,3.8750,4.5330,4.8290,470.6880
4.7500,14715,2.2911,2.0721,3.7980,4.4876,4.7370,470.8800
5.0000,14686,2.1962,1.9570,3.6910,4.4585,4.7870,469.9520
5.2500,14519,2.1666,1.8980,3.7230,4.5030,4.8010,464.6080
5.5000,14868,2.0815,1.8300,3.4380,4.3620,4.8730,475.7760
5.7500,14702,2.3018,2.0770,3.8830,4.5610,4.8550,470.4640
6.0000,14684,2.2674,2.0470,3.7980,4.5300,4.8570,469.8880
6.2500,14615,2.3909,2.2220,3.9060,4.5340,4.7990,467.6800
6.5000,14847,2.3991,2.2140,3.9040,4.5630,4.8620,475.1040
6.7500,14644,2.1807,1.9450,3.6590,4.4716,4.7190,468.6080
7.0000,14777,2.1333,1.8317,3.6620,4.4760,5.0210,472.8640
7.2500,14676,2.1254,1.8320,3.6250,4.4650,4.8200,469.6320
7.5000,14696,2.2715,2.0180,3.8390,4.5200,4.7820,470.2720
7.7500,14604,2.1423,1.8860,3.6370,4.5180,4.9770,467.3280
8.0000,14689,2.2153,1.9591,3.7590,4.5020,4.8540,470.0480
8.2500,14812,2.3803,2.2100,3.8650,4.5460,4.9090,473.9840
8.5000,14741,2.3419,2.1719,3.8170,4.5290,4.8670,471.7120
8.7500,14713,2.2363,1.9970,3.7240,4.4820,4.7700,470.8160
9.0000,14567,2.2499,2.0370,3.7100,4.4940,4.8800,466.1440
9.2500,14798,2.3046,2.0760,3.8330,4.5360,4.8070,473.5360
9.5000,14640,2.3896,2.2152,3.8960,4.5530,4.9100,468.4800
9.7500,14793,2.2766,2.1040,3.7050,4.4730,4.8950,473.3760
10.0000,14744,2.2702,2.0390,3.7860,4.5300,4.8520,471.8080
10.2500,14493,2.1460,1.9060,3.6060,4.3970,4.7496,463.7760
10.5000,14871,2.1018,1.8304,3.5540,4.3910,4.8100,475.8720
10.7500,14750,2.2328,1.9970,3.7360,4.5510,4.9530,472.0000
11.0000,14650,2.2800,2.0580,3.8180,4.5760,4.9220,468.8000
11.2500,14749,2.1847,1.9320,3.6710,4.4445,4.7240,471.9680
11.5000,14714,2.0961,1.8480,3.4660,4.3982,4.9670,470.8480
11.7500,14671,2.1396,1.9010,3.5755,4.4456,4.8640,469.4720
12.0000,14585,2.2530,2.0360,3.7462,4.5000,4.7660,466.7200
12.2500,14830,2.2691,2.0700,3.7230,4.4540,4.7950,474.5600
12.5000,14682,2.2366,2.0080,3.7680,4.5508,4.8720,469.8240
12.7500,14612,2.4412,2.2940,3.9534,4.5746,4.8500,467.5840
13.0000,14864,2.1728,1.9470,3.6312,4.4550,4.9430,475.6480
13.2500,14567,2.1812,1.9040,3.7020,4.4630,4.7650,466.1440
13.5000,14764,2.3607,2.1920,3.8512,4.5230,4.9330,472.4480
13.7500,14784,2.2944,2.0970,3.7600,4.4980,4.8560,473.0880
14.0000,14619,2.3348,2.1240,3.9100,4.5700,4.9240,467.8080
14.2500,14609,2.2511,2.0120,3.7410,4.4840,4.7850,467.4880
14.5000,14798,2.2184,1.9818,3.7230,4.5313,4.9180,473.5360
14.7500,14685,2.2932,2.0660,3.8530,4.5735,4.9210,469.9200
15.0000,14630,2.2792,2.0584,3.8180,4.5517,4.8840,468.1600
15.2500,14799,2.2495,2.0043,3.8326,4.5286,4.8020,473.5680
15.5000,14734,2.2949,2.0620,3.8720,4.5530,4.9370,471.4880
15.7500,14766,2.2480,2.0520,3.6820,4.4930,4.8050,472.5120
16.0000,14644,2.2201,1.9908,3.7200,4.5000,4.7820,468.6080
16.2500,14727,2.2450,2.0040,3.7380,4.4578,4.6880,471.2640
16.5000,14594,2.2729,2.0545,3.7980,4.5280,4.8970,467.0080
16.7500,14865,2.2843,2.0880,3.8050,4.5160,4.7740,475.6800
17.0000,14685,2.1152,1.8810,3.5050,4.4480,4.7130,469.9200
17.2500,14726,2.4243,2.2820,3.8912,4.5320,4.8350,471.2320
17.5000,14608,2.2055,1.9680,3.7220,4.4930,4.7820,467.4560
17.7500,14809,2.2269,1.9900,3.6665,4.4880,4.8620,473.8880
18.0000,14588,2.1753,1.9369,3.6810,4.4690,4.7880,466.8160
18.2500,14800,2.2320,2.0050,3.7040,4.4968,4.8770,473.6000
18.5000,14716,2.3941,2.2200,3.9190,4.5596,4.8160,470.9120
18.7500,14688,2.2408,1.9970,3.7960,4.5328,4.8040,470.0160
19.0000,14633,2.0822,1.7750,3.5882,4.4860,4.9130,468.2560
19.2500,14683,2.5318,2.4300,4.0210,4.5810,4.8170,469.8560
19.5000,14834,2.3665,2.1700,3.9170,4.5410,4.9780,474.6880
19.7500,14658,2.1181,1.8450,3.6040,4.4780,4.7940,469.0560
20.0000,14672,2.2591,2.0720,3.7250,4.4810,4.8070,469.5040
20.2500,14795,2.2300,1.9950,3.7359,4.5090,4.8130,473.4400
20.5000,14615,2.1456,1.9010,3.6370,4.4670,4.8450,467.6800
20.7500,14719,2.2759,2.0900,3.7355,4.5690,4.8470,471.0080
21.0000,14751,2.3630,2.1650,3.8754,4.5902,4.9030,472.0320
21.2500,14728,2.3783,2.1910,3.9130,4.5590,4.8750,471.2960
21.5000,14542,2.3287,2.1470,3.8170,4.5280,4.8000,465.3440
21.7500,14809,2.0956,1.8470,3.5530,4.3600,4.6890,473.8880
22.0000,14616,2.2327,1.9660,3.7792,4.5280,4.8560,467.7120
22.2500,14861,2.1244,1.8860,3.5180,4.4210,4.7200,475.5520
22.5000,14601,2.3167,2.0910,3.8845,4.5590,4.9070,467.2320
22.7500,14761,2.3265,2.1386,3.8034,4.5040,4.8330,472.3520
23.0000,14676,2.3679,2.1731,3.8880,4.5496,4.7700,469.6320
23.2500,14670,2.1602,1.9087,3.6780,4.5118,4.8060,469.4400
23.5000,14797,2.2917,2.0710,3.8380,4.5410,4.9200,473.5040
23.7500,14547,2.3688,2.1920,3.8910,4.5410,4.8820,465.5040
24.0000,14877,2.2697,2.0130,3.8540,4.6230,5.1840,476.0640
24.2500,14649,2.5142,2.3345,4.1000,4.6670,5.0030,468.7680
24.5000,14702,2.1504,1.9031,3.5521,4.4480,4.7430,470.4640
24.7500,14777,2.1831,1.9490,3.6979,4.4920,4.8460,472.8640
